timestamp,realized_pnl,unrealized_pnl,open_positions
2026-05-13 20:00:00+00:00,9121.629999999992,438.23259999998703,17
2026-05-14 20:00:00+00:00,9121.629999999992,98.8285000000023,17
2026-05-15 20:00:00+00:00,11057.114999999987,-627.4059999999816,4
2026-05-18 20:00:00+00:00,11057.114999999987,-2124.7512999999753,4
2026-05-19 20:00:00+00:00,11057.114999999987,-2504.095599999994,4
2026-05-20 20:00:00+00:00,11057.114999999987,-323.14239999999285,6
2026-05-21 20:00:00+00:00,11057.114999999987,-182.1603999999805,8
2026-05-22 20:00:00+00:00,11057.114999999987,365.1170000000021,10
2026-05-26 20:00:00+00:00,11057.114999999987,830.9874000000091,10
2026-05-27 20:00:00+00:00,11057.114999999987,1552.2884000000017,11
2026-05-28 20:00:00+00:00,11057.114999999987,1152.705300000002,11
2026-05-29 20:00:00+00:00,11057.114999999987,2595.7683000000084,11
2026-06-01 20:00:00+00:00,11057.114999999987,4193.924400000013,11
2026-06-02 20:00:00+00:00,11057.114999999987,2776.5891000000192,13
2026-06-03 20:00:00+00:00,11057.114999999987,2743.269200000018,14
2026-06-04 20:00:00+00:00,11057.114999999987,2905.5729500000357,16
2026-06-05 20:00:00+00:00,11057.114999999987,3449.2840000000124,18
2026-06-08 20:00:00+00:00,11057.114999999987,3147.8866500000086,19
2026-06-09 20:00:00+00:00,11057.114999999987,3110.1514500000103,20
2026-06-10 20:00:00+00:00,11057.114999999987,1148.312799999996,20
2026-06-11 20:00:00+00:00,8592.203999999996,6194.76915000002,19
2026-06-12 20:00:00+00:00,8592.203999999996,4679.438500000032,20
2026-06-15 20:00:00+00:00,8592.203999999996,2658.1942000000136,20
2026-06-16 20:00:00+00:00,8592.203999999996,3249.557800000005,20
2026-06-17 20:00:00+00:00,8592.203999999996,2706.8152999999934,20
2026-06-18 20:00:00+00:00,10961.938999999993,1253.8471000000063,5
2026-06-22 20:00:00+00:00,10961.938999999993,738.5568000000094,5
2026-06-23 20:00:00+00:00,10961.938999999993,1921.6973000000035,5
2026-06-24 20:00:00+00:00,10961.938999999993,1061.9628000000068,8
2026-06-25 20:00:00+00:00,10961.938999999993,2200.27150000002,9
2026-06-26 20:00:00+00:00,10961.938999999993,2181.7071000000033,10
2026-06-29 20:00:00+00:00,10961.938999999993,1402.1854000000071,12
2026-06-30 20:00:00+00:00,10961.938999999993,4624.498050000016,13
2026-07-01 20:00:00+00:00,10961.938999999993,4209.640450000042,14
2026-07-02 20:00:00+00:00,10961.938999999993,6071.209175,14
2026-07-06 20:00:00+00:00,10961.938999999993,5475.023025000023,16
2026-07-07 20:00:00+00:00,10961.938999999993,2121.8929750000007,17
2026-07-08 20:00:00+00:00,10961.938999999993,4097.462550000011,17
2026-07-09 20:00:00+00:00,10961.938999999993,4135.705975000025,19
2026-07-10 20:00:00+00:00,10961.938999999993,4633.467200000043,19
2026-07-13 20:00:00+00:00,10961.938999999993,3136.4025250000186,20
2026-07-14 20:00:00+00:00,10961.938999999993,3208.8199250000225,20
2026-07-15 20:00:00+00:00,10961.938999999993,4390.971050000028,20
2026-07-16 20:00:00+00:00,10961.938999999993,4144.100975000021,20
2026-07-17 20:00:00+00:00,15669.699000000002,50.271000000001365,1
2026-07-20 20:00:00+00:00,15669.699000000002,134.63050000000078,2
2026-07-21 20:00:00+00:00,15669.699000000002,624.3138000000013,2
2026-07-22 20:00:00+00:00,15669.699000000002,580.237000000004,4
2026-07-23 20:00:00+00:00,15669.699000000002,2150.505600000004,5
2026-07-24 20:00:00+00:00,15669.699000000002,4753.88686666667,7
2026-07-27 20:00:00+00:00,15669.699000000002,4588.703466666662,9
2026-07-28 20:00:00+00:00,15669.699000000002,5983.430466666655,11
2026-07-29 20:00:00+00:00,15669.699000000002,2442.2276666666653,12
2026-07-30 20:00:00+00:00,15669.699000000002,5430.22656666667,12
2026-07-31 20:00:00+00:00,15669.699000000002,6799.430966666659,13
2026-08-03 20:00:00+00:00,15669.699000000002,9667.95890166667,16
2026-08-04 20:00:00+00:00,15669.699000000002,8776.25992666668,18
2026-08-05 20:00:00+00:00,15669.699000000002,3821.2824516666683,18
2026-08-06 20:00:00+00:00,15669.699000000002,4335.867176666676,19
2026-08-07 20:00:00+00:00,15669.699000000002,7097.764776666675,19
2026-08-10 20:00:00+00:00,15669.699000000002,8177.745216666675,20
2026-08-11 20:00:00+00:00,15669.699000000002,7030.7062766666595,20
2026-08-12 20:00:00+00:00,15669.699000000002,9756.448286666657,20
2026-08-13 20:00:00+00:00,15669.699000000002,3681.0975966666683,20
2026-08-14 20:00:00+00:00,15669.699000000002,5531.018586666648,20
2026-08-17 20:00:00+00:00,15669.699000000002,2030.9831616666802,20
2026-08-18 20:00:00+00:00,15669.699000000002,5831.4950916666585,20
2026-08-19 20:00:00+00:00,15669.699000000002,2643.9277216666715,20
2026-08-20 20:00:00+00:00,12725.099000000006,-1917.8168333333256,19
2026-08-21 20:00:00+00:00,16845.171500000008,-2543.4608333333317,5
2026-08-24 20:00:00+00:00,16845.171500000008,-2641.4992333333294,5
2026-08-25 20:00:00+00:00,16845.171500000008,5057.209491666669,7
2026-08-26 20:00:00+00:00,16845.171500000008,5741.610341666669,7
2026-08-27 20:00:00+00:00,16845.171500000008,5344.570366666667,7
2026-08-28 20:00:00+00:00,16845.171500000008,4928.933766666666,8
2026-08-31 20:00:00+00:00,16845.171500000008,721.0330166666729,8
2026-09-01 20:00:00+00:00,16845.171500000008,89.22184166666067,10
2026-09-02 20:00:00+00:00,16845.171500000008,5610.45446666667,10
2026-09-03 20:00:00+00:00,16845.171500000008,6424.1770916666555,10
2026-09-04 20:00:00+00:00,16845.171500000008,5980.960366666673,10
2026-09-08 20:00:00+00:00,16845.171500000008,1730.9442416666582,10
2026-09-09 20:00:00+00:00,16845.171500000008,578.4688416666625,12
2026-09-10 20:00:00+00:00,16845.171500000008,653.8947166666833,12
2026-09-11 20:00:00+00:00,16845.171500000008,1365.803091666659,13
